Exposure	Outcome	ivw_Estimate	ivw_Pvalue	ivw_CILower	Pearson_E	Pearson_P
LAMTOR1pT48	CA13	1.863429117	1.26E-06	1.109877552	0.552487728	0.040480026
LAMTOR1pT48	CMBL	1.939680566	1.24E-05	1.069968546	0.521994675	0.055535982
LAMTOR1pT48	CRYBG3	-2.453592279	1.38E-10	-3.202878774	-0.508267334	0.076148188
LAMTOR1pT48	DHX57	-1.308616452	8.55E-06	-1.884874115	-0.538008488	0.057885867
LAMTOR1pT48	LARP4	-1.402994981	1.70E-05	-2.042282986	-0.685336852	0.013901654
LAMTOR1pT48	NAV1	-1.876654835	1.33E-06	-2.637423065	-0.307063361	0.35835819
LAMTOR1pT48	POLA2	-1.369030011	5.47E-06	-1.959280003	-0.575611963	0.135427546
NIPBLpS1096	TMX2	2.240309467	1.01E-05	1.245686628	0.430393693	0.287130703
KANK3pS293	EBAG9	0.473459055	8.66E-06	0.264837422	0.515609178	0.071310454
KANK3pS293	MEGF9	0.520281078	1.32E-05	0.28620839	0.410699753	0.312149264
KANK3pS293	RGS3	-0.625529562	9.57E-07	-0.875725252	-0.680266397	0.010505627
SLC9A3R1pS280	KIF3C	-2.464598951	5.99E-07	-3.432345174	-0.595783311	0.053090712
BRAT1pS742	EHF	1.750400932	6.08E-08	1.117020689	0.692173885	0.008748695
BRAT1pS742	NME6	-1.800416523	1.86E-06	-2.540510372	-0.566171669	0.034803359
BRAT1pS742	PUS7L	3.679242729	1.03E-05	2.044154022	0.639694349	0.046393016
ATF7IPpS559	DXO	-2.324219435	1.44E-10	-3.034704038	-0.904244679	0.002040355
ATF7IPpS559	CIBAR1	-3.049000817	9.39E-07	-4.267572458	-0.403574341	0.321447274
ATF7IPpS559	KLHL26	-2.640906016	1.10E-05	-3.818413891	-0.541096906	0.056187213
ATF7IPpS559	POM121	2.718106247	5.55E-06	1.545445555	0.756349835	0.004416518
ATF7IPpS559	SIRT7	-3.029579886	1.05E-17	-3.722568418	-0.839533633	0.00464097
ATF7IPpS559	ZNF276	-4.402959726	6.22E-11	-5.722807106	-0.842885632	0.008589269
MPRIPpS269	RNASE6	0.253845684	2.40E-05	0.136064876	0.446112094	0.146040654
FAM83HpS870	ADAP1	-1.062754041	2.47E-06	-1.504942848	-0.555917444	0.060543338
FAM83HpS870	BCKDHB	-0.710891665	7.83E-06	-1.02261454	-0.284097999	0.068246378
FAM83HpS870	CERCAM	-1.331265239	5.41E-09	-1.778501174	-0.617079546	0.001709221
FAM83HpS870	FBXL4	0.800349855	1.17E-06	0.477630754	0.773477821	0.005227314
FAM83HpS870	IFT57	1.853657572	1.61E-05	1.01118796	-0.005725322	0.976045866
FAM83HpS870	MAP3K11	2.665405956	4.60E-07	1.629310604	-0.109962527	0.795476283
FAM83HpS870	PKNOX1	0.482537685	4.74E-06	0.275867212	0.783877175	0.000196341
FAM83HpS870	SLC20A2	2.179543337	9.11E-06	1.21680962	0.742419004	0.000116216
FAM83HpS870	ST8SIA4	1.244647529	2.22E-06	0.729124095	0.832184964	0.000785065
FAM83HpS870	TMEM126B	2.721484287	3.39E-08	1.755212406	0.075249934	0.709120406
FAM83HpS870	ZMYM1	2.715916939	4.72E-06	1.552879165	-0.15501399	0.69046347
FAM83HpS523	ADAP1	-1.301732397	1.91E-05	-1.898583007	-0.436986149	0.054032946
FAM83HpS523	C1orf53	1.565099042	7.24E-06	0.881393584	0.523764295	0.14782077
FAM83HpS523	CERCAM	-1.630622914	2.25E-07	-2.247902102	-0.510407815	0.000651
FAM83HpS523	CSNK1E	0.867757673	1.03E-07	0.548101516	0.824690579	0.011760713
FAM83HpS523	EAPP	1.091329294	2.39E-05	0.585112316	0.212997957	0.582155984
FAM83HpS523	FBXL4	0.980322158	6.34E-07	0.594542484	0.73335251	0.001863493
FAM83HpS523	MAP3K11	3.264767907	1.06E-05	1.81210297	-0.13205068	0.601447622
FAM83HpS523	TMEM126B	3.333456405	6.80E-07	2.01807673	0.110904776	0.463094925
FAM83HpS523	ZMYM1	3.326637145	2.91E-05	1.766810091	-0.108817226	0.688305504
FAM83HpS523	ZNRF1	0.992036386	2.37E-08	0.643758812	0.646693517	0.083103377
FAM83HpS516	FABP5	0.35395367	2.63E-05	0.188914603	0.794178333	0.010580283
FAM83HpS516	NECTIN4	0.410542617	8.89E-06	0.229422603	0.432362542	0.284685193
FAM83HpS925	ADAP1	-0.833692159	1.09E-05	-1.205114212	-0.457464551	0.086428323
FAM83HpS925	AIG1	-0.99619819	1.35E-07	-1.366572218	-0.326441518	0.045470895
FAM83HpS925	ANKRD36	-0.360562792	2.96E-05	-0.529752896	-0.64391099	0.084880221
FAM83HpS925	BCKDHB	-0.557668834	4.11E-06	-0.794994195	-0.291012488	0.03276903
FAM83HpS925	C1orf53	1.00236485	3.03E-05	0.531344846	0.389571295	0.340093466
FAM83HpS925	CERCAM	-1.044329495	2.90E-09	-1.389084528	-0.675722029	3.03E-05
FAM83HpS925	FBXL4	0.627845553	9.82E-07	0.376464432	0.902022628	2.49E-05
FAM83HpS925	IFT57	1.454127412	3.90E-06	0.836768618	0.008095633	0.962071412
FAM83HpS925	MAP3K11	2.0909147	8.72E-10	1.422504896	0.096136004	0.733237281
FAM83HpS925	MTCL1	0.023111176	7.46E-08	0.014691344	0.365562031	0.373188176
FAM83HpS925	RHOB	-0.641351187	2.31E-05	-0.938341113	-0.286985507	0.039132817
FAM83HpS925	TMEM126B	2.134906124	1.23E-09	1.446223967	0.077761294	0.667099055
FAM83HpS925	ZMYM1	2.130538741	8.36E-07	1.282972494	-0.193002716	0.569638978
CRACDpS975	ADARB1	-1.414056443	4.56E-08	-1.920942372	-0.678720527	0.007611591
CRACDpS975	APOL3	-1.515123221	3.11E-06	-2.151894257	-0.511918346	0.073714721
SEC16ApS2081	SARS2	-1.133376383	1.11E-05	-1.638878818	-0.531718398	0.092292908
FGD6pS721	EPS8	1.385284338	1.94E-05	0.749744818	0.466599902	0.002405711
FGD6pS721	FBRS	-2.526363048	7.78E-07	-3.528556296	-0.401018654	0.324813629
FGD6pS721	IAH1	1.038691082	2.71E-06	0.604760786	0.584817918	7.40E-05
FGD6pS721	IGSF10	2.933924253	1.06E-06	1.755507594	0.54800469	0.101009969
FGD6pS721	TENT2	-1.911515922	6.15E-14	-2.410724715	-0.816077664	6.47E-05
RSRC2pS4	LSM5	0.259541477	1.05E-08	0.170654605	0.787154182	0.001405442
RSRC2pS4	STMN2	-0.629915256	1.36E-09	-0.83362289	-0.67867061	0.064240312
RSRC2pS30	CAPN13	-5.709402137	2.93E-05	-8.387303054	-0.463246833	0.209175739
RSRC2pS30	KCNK1	-3.316506602	2.52E-13	-4.204770391	-0.721113819	0.028347653
RSRC2pS30	LSM14B	-2.404685693	2.58E-05	-3.524846129	-0.386459304	0.192100677
RSRC2pS30	TRIM27	-3.697396932	1.62E-05	-5.378294252	-0.582783585	0.011142554
DENND4ApS1589	CDC27	0.645712646	1.91E-05	0.349655052	0.424612011	0.012314712
DENND4ApS1589	DENND10	0.667080201	5.38E-15	0.499837582	0.675752997	6.11E-06
DENND4ApS1589	MTCL1	-0.035615457	1.75E-05	-0.051868702	0.214778751	0.57892897
DENND4ApS1589	NCDN	0.716784268	1.78E-05	0.389329398	0.459375843	0.005502331
DENND4ApS1589	TENT2	-0.95046091	6.95E-08	-1.295925618	-0.574461316	0.040033058
DENND4ApS1589	TBCD	0.476777951	2.34E-05	0.255865414	0.502366013	0.001795127
DENND4ApS1589	WDR61	0.24346481	2.29E-05	0.130775445	0.724190112	5.96E-07
RAB44pS115	ENSG00000270495	1.711037163	1.32E-07	1.075491491	0.733342769	0.015798558
RAB44pS115	PRKCSH	-0.634168084	3.01E-06	-0.900306366	-0.476394073	0.010382539
TRPT1pS240	ARIH2	3.630564903	5.18E-06	2.069202749	0.554842741	0.025695721
TRPT1pS240	ATP6V0D2	-3.188274006	2.16E-05	-4.659565026	-0.498836386	0.049190461
TRPT1pS240	CASP4	3.808957048	1.23E-05	2.101492177	0.707287158	0.001027605
TRPT1pS240	GNPNAT1	2.817043202	1.13E-05	1.559292677	0.795362847	0.000230064
TRPT1pS240	KCMF1	4.134949845	7.32E-10	2.819115242	0.706728578	0.004713684
TRPT1pS240	NRDC	2.87772272	6.89E-07	1.741581553	0.678798565	0.002734882
TRPT1pS240	NT5DC2	4.063908162	5.60E-06	2.309896048	0.364465609	0.137016731
TRPT1pS240	NTMT1	2.535632262	1.67E-06	1.498046524	0.598771132	0.008650692
TRPT1pS240	PPM1G	2.801951444	8.70E-06	1.567052526	0.502100198	0.033727412
TRPT1pS240	PRKAR2A	-1.424886872	2.17E-05	-2.082446541	-0.767032129	0.000203698
TRPT1pS240	RFFL	-3.336552198	5.88E-06	-4.779962486	-0.321984558	0.436707964
TRPT1pS240	SLC25A17	-4.291667103	5.51E-06	-6.142657161	-0.633655565	0.049170697
PHLDB1pS563	PKNOX1	-1.461519747	7.20E-06	-2.09983077	-0.682534563	0.003575583
ZC3H18pS83	ACVRL1	8.127953568	4.74E-06	4.646650221	0.61722597	0.057282651
ZC3H18pS83	ENTPD6	5.26613388	6.36E-06	2.97958572	0.569315516	0.109595108
ZC3H18pS83	SDCCAG8	-5.590899861	1.16E-05	-8.089533441	-0.687679918	0.000405142
ZC3HC1pS407	RBFOX2	-0.742922688	1.61E-05	-1.080488803	-0.629582946	0.008963779
ZC3HC1pS407	TRMT112	-0.641086583	4.69E-06	-0.915536811	-0.171806948	0.481865874
IRF2BP1pS384	HOMER2	-5.790396335	3.91E-06	-8.248837049	-0.752548706	0.031197774
IRF2BP1pS384	TMEM219	2.129434704	3.69E-07	1.308556877	0.634994693	0.026521722
IRF2BP1pS384	TMEM63C	-5.614910276	1.39E-08	-7.554247392	-0.652487028	0.079473854
IRF2BP1pS384	ZBTB40	-3.955670436	1.57E-05	-5.750941953	-0.478076704	0.024419738
TEX2pS736	FAT4	-1.277804944	6.40E-06	-1.832777339	-0.528070158	0.052256478
MICALL2pS247	ARL6IP1	1.374042313	4.04E-07	0.842557199	0.526530632	0.006852356
MICALL2pS247	BCL9L	-2.037799238	2.95E-06	-2.892223099	-0.403834317	0.135489129
MICALL2pS247	KRT79	-2.568183861	2.80E-06	-3.642505301	-0.959727377	0.000158401
MICALL2pS247	LTV1	-2.037845827	6.04E-07	-2.838267238	-0.782905888	0.000929586
MICALL2pS247	MLST8	0.758951515	6.09E-06	0.430097231	0.591409763	0.001848122
MICALL2pS247	PTCD1	1.19216709	2.77E-05	0.634759557	0.777482385	0.000239473
MICALL2pS247	USP46	0.922738113	1.10E-05	0.511375579	0.397639827	0.066856055
MICALL2pS247	UTP23	-1.085692813	4.25E-06	-1.548388547	-0.605923344	0.021633955
MICALL2pS247	WDR24	1.650015124	1.09E-06	0.986548836	0.597115813	0.011379975
SRRM1pS551	MAP2K6	-4.10380857	4.40E-06	-5.855535699	-0.583786363	0.017585187
SRRM1pS551	NPR2	-7.415449695	7.08E-06	-10.65159979	-0.709812544	0.032180381
SRRM1pS551	SH2D3A	-9.467707285	1.38E-11	-12.21271188	-0.78623672	0.020672004
ARHGEF11pS1155	DEPDC5	-4.512091594	1.37E-12	-5.760001732	-0.583355141	0.059581492
ARHGEF11pS1155	IQGAP2	-1.386649017	1.44E-05	-2.013266743	-0.42249686	0.103037041
INTS1pS307	CADM4	-2.832082361	4.57E-06	-4.043123454	-0.679459525	0.063810775
INTS1pS307	KCTD15	2.558408801	2.96E-35	2.153692571	0.958226656	0.000176576
INTS1pS307	SLC2A13	1.216506639	7.63E-06	0.68373365	0.598501402	0.002552884
INTS1pS307	ST8SIA4	-2.408565693	4.92E-06	-3.441983428	-0.839070438	0.001241891
CLASRPpS294	GPR108	1.955923284	8.95E-06	1.092711575	0.51904965	0.006585926
CLASRPpS294	HSD17B12	1.05741289	6.76E-06	0.59696625	0.23049277	0.237993151
CLASRPpS294	PKP1	-6.077262607	6.56E-16	-7.551692377	-0.778217693	0.022937076
CLASRPpS294	TSEN15	-2.571876579	7.86E-07	-3.592504144	-0.576802242	0.049599104
CLASRPpS294	WDR17	-5.442417583	2.61E-05	-7.978970419	-0.779342318	0.022610562
MINK1pS763	CDC45	6.564223492	3.08E-08	4.240609035	0.852228363	0.007199388
MINK1pS763	LRRC42	-7.334209267	8.99E-07	-10.26032156	-0.783253007	0.001540574
MINK1pS763	MSANTD2	-4.954873171	2.35E-05	-7.251193249	-0.177783449	0.600988253
MINK1pS763	SHISA2	6.512660183	1.26E-07	4.097004208	0.646569154	0.059861573
MINK1pS763	TMEM154	-5.70080633	2.01E-10	-7.457414179	-0.657363596	0.076491906
USHBP1pS83	GXYLT2	0.738519186	8.27E-06	0.413841937	0.408285286	0.212534393
USHBP1pS83	IGKV3D-20	-0.67699874	1.36E-06	-0.951689194	-0.677894806	0.031221803
TC2NpS191	AKAP11	2.626873962	3.77E-08	1.691000468	0.713309915	0.004179402
TC2NpS191	CSTA	2.087991036	1.75E-05	1.134950899	0.424734541	0.114546115
ENGASEpS66	ARL6IP1	0.252301985	1.66E-05	0.13748451	0.689542358	0.039870103
ENGASEpS66	ASPSCR1	0.18972356	9.17E-06	0.105893368	0.358450728	0.343506971
ENGASEpS66	C17orf80	0.366682293	1.73E-06	0.216405812	0.543162463	0.16415
ENGASEpS66	FIS1	0.279232977	9.97E-09	0.183740097	0.408384398	0.275169802
PLEKHO2pS389	AMDHD2	0.730711671	1.75E-05	0.397245113	0.680504572	1.32E-05
PLEKHO2pS389	CAV2	-1.319878836	2.17E-05	-1.929079424	-0.552344054	0.000859604
PLEKHO2pS389	COMMD4	0.676564443	1.15E-05	0.374346009	0.565304584	0.000402383
PLEKHO2pS389	DENND10	0.912219359	2.00E-13	0.668917604	0.639328985	3.56E-05
PLEKHO2pS389	NAE1	0.714546131	1.49E-05	0.39115651	0.556360847	0.000519339
PLEKHO2pS389	NHLRC2	0.702358183	1.50E-05	0.38433116	0.518726978	0.001410242
PLEKHO2pS389	TENT2	-1.299737033	4.86E-11	-1.687168203	-0.728579795	0.000909376
PLEKHO2pS389	TBCD	0.651984688	3.47E-06	0.37662895	0.595320086	0.000161673
PLEKHO2pS390	BLNK	-0.07934357	2.00E-05	-0.115803349	-0.348244686	0.267296696
PLEKHO2pS390	CLUAP1	-2.280296355	1.33E-05	-3.3063891	-0.712768754	0.013823511
PLEKHO2pS390	DCAF12	0.134784018	8.38E-07	0.081159689	0.380238565	0.352791297
PLEKHO2pS390	DENND10	1.662849615	1.99E-10	1.150597347	0.515403461	1.54E-05
PLEKHO2pS390	CIBAR1	-2.239941962	8.10E-06	-3.223725181	-0.451774222	0.222168362
PLEKHO2pS390	GAB2	-1.841115996	6.44E-09	-2.462735004	-0.388626064	0.267057803
PLEKHO2pS390	JMY	-2.38561629	1.42E-05	-3.462647672	-0.295045191	0.3277618
PLEKHO2pS390	TENT2	-2.369240693	7.40E-08	-3.23218595	-0.553872562	0.001825796
PLEKHO2pS390	PCDHB16	-2.795465594	2.23E-05	-4.08737639	-0.512131684	0.158674672
PLEKHO2pS390	PPM1M	-2.072133713	4.45E-08	-2.814306779	-0.486106811	0.221954786
PLEKHO2pS390	RTP4	1.332008532	2.61E-06	0.776459475	0.543654412	0.054807636
PLEKHO2pS390	SLC6A9	1.491911101	2.24E-05	0.802229802	0.543066222	0.130794651
ASAP3pS286	PON3	2.839520829	1.39E-05	1.55864366	0.401106758	0.057840715
AFAP1L1pS329	FYCO1	1.310893076	2.61E-05	0.699878762	0.482607246	0.004448289
AFAP1L1pS329	HTT	1.178380311	2.33E-05	0.632472334	0.519438518	0.001949585
AFAP1L1pS329	FAM234B	-2.277788623	6.14E-12	-2.927016578	-0.661667774	0.052245218
AFAP1L1pS329	KLHL26	-2.701893406	5.23E-08	-3.674769728	-0.881521533	0.001675558
AFAP1L1pS329	NSA2	2.408373008	3.94E-07	1.477715641	0.711307579	0.00433665
AFAP1L1pS329	OCLN	2.302580556	2.55E-05	1.230589368	0.561193765	0.001539055
AFAP1L1pS329	STK17A	-2.393632215	1.56E-10	-3.126775506	-0.752755484	0.019239811
AFAP1L1pS329	WDR59	2.648886658	1.10E-05	1.468189549	0.312217372	0.076907952
PARD3BpS141	SENP8	0.710222996	1.38E-05	0.389995814	0.49440382	0.122129346
PARD3BpS141	TSC22D2	0.550725463	3.03E-05	0.291949998	0.668073139	0.034740323
HDAC7pS486	ARL3	0.741670598	1.48E-05	0.406056226	0.331494181	0.051735997
HDAC7pS486	C12orf43	1.307424932	1.21E-06	0.779527331	0.691289132	0.018473872
HDAC7pS486	CDC27	0.939215576	1.99E-05	0.5077078	0.475997471	0.004434115
HDAC7pS486	CHUK	1.348343974	4.74E-08	0.864399273	0.531577431	0.001015732
HDAC7pS486	FHIP1B	-1.395872265	6.96E-06	-2.004522428	-0.659498109	0.000247527
HDAC7pS486	DENND10	0.788453468	3.07E-09	0.527763359	0.724775428	8.50E-07
HDAC7pS486	KLHL26	-2.602428387	1.74E-11	-3.360788925	-0.657860527	0.010547422
HDAC7pS486	NHLRC2	0.748523932	2.70E-05	0.398989781	0.532744016	0.000985285
HDAC7pS486	TENT2	-1.579750722	2.60E-08	-2.13597328	-0.585885931	0.010618878
HDAC7pS486	PPP2R5A	0.87265189	2.78E-05	0.464502369	0.636490217	3.95E-05
HDAC7pS486	VPS36	0.892294317	2.35E-05	0.47874133	0.521348749	0.001320291
SYNE2pS4110	GPC1	1.579197166	2.52E-05	0.844540028	0.736020617	0.02376741
SYNE2pS4110	MON1B	1.043732472	3.64E-06	0.601999361	0.638247174	0.034579287
SYNE2pS4110	NDC1	-0.846179798	6.34E-06	-1.213538022	-0.425958526	0.191458397
SYNE2pS4110	TUBGCP4	1.299668276	9.89E-07	0.779147501	0.902280868	0.000871901
ING5pS118	DNAJA4	-1.141736428	1.41E-05	-1.657008209	-0.244543611	0.559432892
RSPH1pS297	EXOSC2	0.389371257	5.32E-07	0.23718354	0.535400056	0.032574907
RSPH1pS297	NSMCE4A	0.42206838	1.48E-05	0.231062665	0.543709747	0.04446245
RSPH1pS297	PPM1F	0.471520207	1.76E-08	0.307482227	0.73526258	0.001172485
RSPH1pS297	UIMC1	0.629668518	3.13E-06	0.364960754	0.613857476	0.078671148
TGOLN2pS298	CERCAM	2.424361438	5.79E-07	1.473657909	0.525213706	0.000596769
TGOLN2pS298	CSNK1E	-1.4244715	2.54E-08	-1.925646344	-0.808086279	0.015225039
TGOLN2pS298	DCAF12	0.179865674	6.13E-06	0.101901991	0.401710807	0.323900294
TGOLN2pS298	DGKH	-1.776840654	8.41E-06	-2.558659864	-0.832703985	0.010286091
TGOLN2pS298	FBXL4	-1.609252236	5.52E-08	-2.189719915	-0.769247392	0.000306437
TGOLN2pS298	ZNF512	3.22382014	1.18E-05	1.781779878	0.413140431	0.000418522
TGOLN2pS298	ZNRF1	-1.628481779	4.61E-06	-2.325111764	-0.501277792	0.205685875
ATG2BpS497	BLOC1S1	0.635081189	2.43E-05	0.340190775	0.812383863	0.004293168
ATG2BpS497	FHIP1B	-1.221075035	1.12E-05	-1.765839034	-0.910787604	0.001658421
ATG2BpS497	DENND10	0.601390378	2.86E-07	0.37173639	0.959647383	2.94E-06
ATG2BpS497	HSD17B6	2.469570079	3.07E-06	1.432193135	0.576153136	0.134974276
ATG2BpS497	HSPA1B	0.333932269	1.80E-05	0.181331834	0.771758365	0.005393739
ATG2BpS497	NCDN	0.921731553	2.99E-07	0.569156694	0.864805924	0.001237523
ATG2BpS497	PDCL	0.618692365	1.34E-05	0.340107973	0.85984691	0.001420406
ATG2BpS497	WDR61	0.311378594	6.15E-06	0.176391494	0.931538083	3.05E-05
PABIR1pS37	ATF7IP	-1.744327713	7.00E-06	-2.505141621	-0.72096256	0.002422052
PABIR1pS37	CARS2	1.376562861	1.37E-06	0.817823807	0.583233368	0.011065376
PABIR1pS37	EXT2	1.677828372	3.67E-06	0.967489699	0.628053355	0.012171902
PABIR1pS37	NOC4L	1.745023565	8.23E-06	0.978016546	0.245821415	0.31037146
SLC41A3pS13	MAP2K6	-3.028187911	4.62E-12	-3.886281988	-0.80297545	3.49E-05
SLC41A3pS13	TREM2	2.720189461	1.07E-05	1.509034237	0.577640155	0.030518561
RBM17pS155	ARHGAP6	3.83590792	4.43E-56	3.359398875	0.954277067	6.43E-05
RBM17pS155	CCDC8	-6.385471975	2.79E-07	-8.821797138	-0.82789369	0.000138518
RBM17pS155	CDC45	4.876768513	1.96E-05	2.63821155	0.593103625	0.092301067
RBM17pS155	LRRC42	-8.742817188	5.41E-09	-11.68002783	-0.550737863	0.079128154
RBM17pS155	NDST1	-8.731301236	2.27E-05	-12.77096402	-0.25562422	0.180769713
RBM17pS155	WDR17	-7.50585035	1.86E-07	-10.32783979	-0.699920776	0.016488459
CLMNpS907	KRT17	-0.993749644	9.07E-07	-1.390375137	-0.643234119	0.013076949
CLMNpS907	SLC20A2	-3.110057915	1.11E-10	-4.054894544	-0.802533485	0.002948535
CLMNpS907	TRAPPC9	0.971688134	1.39E-06	0.577080276	0.76110071	0.00156831
ZNF641pS426	SAA1	-1.569802854	1.59E-06	-2.210900272	-0.775778458	0.023655281
ACTN4pS159	BCKDHB	1.886981385	1.64E-05	1.028600963	0.290210998	0.035031908
ACTN4pS159	ORAI1	2.123668358	1.70E-06	1.254035716	0.629567973	0.000746115
ACTN4pS159	PKNOX1	-1.300274198	2.01E-07	-1.790557675	-0.73959172	0.000193932
ACTN4pS159	RNF130	2.348772887	7.06E-07	1.420575546	0.538610665	0.108205082
ACTN4pS159	SUSD2	3.099110986	2.21E-05	1.667413415	0.475810011	0.000363754
ACTN4pS159	ZMYM1	-5.988440163	3.04E-06	-8.502706454	-0.33876176	0.372517228
ZNF830pS351	POM121	2.310240723	1.41E-10	1.60442649	0.671324265	0.068322372
ZNF830pS351	PPP2R3A	-1.133380437	8.76E-06	-1.633055778	-0.788195315	0.002323453
RBM14pS280	DCHS1	-2.620315178	2.02E-05	-3.824976084	-0.62765286	0.028885925
RBM14pS280	DRAM2	1.341675349	2.12E-05	0.723192618	0.58152571	0.037100176
RBM14pS280	LRRC42	-2.679834835	2.91E-09	-3.564582015	-0.817272329	0.00388728
RBM14pS280	PDE3B	-2.307463071	2.58E-07	-3.185368168	-0.724111432	0.017881518
RBM14pS280	TTC12	-2.081514307	2.83E-05	-3.055868358	-0.738754203	0.009403142
PHF12pS131	CASP14	-5.9621304	2.39E-05	-8.728154122	-0.739992422	0.005930623
PHF12pS131	CNNM2	-4.160519527	2.66E-10	-5.451350433	-0.824361934	0.003348539
PHF12pS131	FBXL6	3.132547771	2.54E-05	1.67464019	0.730489302	0.039581202
PHF12pS131	FZR1	4.596183791	2.01E-07	2.863268648	0.603850678	0.028855393
PHF12pS131	LIN7B	2.326809376	1.43E-05	1.27585243	0.443750352	0.23151102
PHF12pS131	LRRC42	-4.487404088	1.44E-05	-6.514676998	-0.664274493	0.006911972
PHF12pS131	TRIM9	3.273469632	9.09E-07	1.966849983	0.679824517	0.043941928
ERBINpS852	CFHR3	-4.255839795	2.46E-06	-6.026140644	-0.643139626	0.032787503
ERBINpS852	ECT2	3.387473716	2.28E-10	2.340452318	0.587467792	0.096235495
ERBINpS852	METTL9	1.50969788	7.18E-06	0.850420744	0.511472784	0.021163173
ERBINpS852	NEDD9	1.570160731	1.54E-05	0.858318765	0.864732886	0.000282945
ERBINpS852	PDE4D	-3.630769986	1.51E-06	-5.110353282	-0.445239833	0.268943441
ERBINpS852	PDLIM2	1.982178116	1.20E-05	1.094721097	0.313665906	0.104074657
ERBINpS852	RPS19BP1	-4.830226017	2.09E-10	-6.320035107	-0.580194047	0.131616454
ERBINpS852	SHISA2	3.300744091	3.03E-07	2.037590539	0.773863742	0.024228699
WRNIP1pS77	DUS1L	3.668859328	8.56E-06	2.053181848	0.35007403	0.355710799
IWS1pS287	CYP24A1	5.240639935	2.62E-05	2.797550533	0.43783161	0.238536828
